Thyroid,1.720987,2.65692,3.187466,2.787034,1.682439,0.97194,11.888771,20.902988,13.529277,21.285,24.947222,28.936638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611246,2.214376,1.203255,0.466055,0.690613,0.222192,0.0,0.269661,0.22122,0.453494,0.0,0.0,0.076982,0.142073,0.073195,0.057049,0.149854,0.065453,0.0,0.0,0.0,0.0,0.0,0.0,2.090046,1.407522,0.0,0.0,1.555878,0.0,19.537918,22.990381,20.572313,27.090408,15.944693,27.973316,0.0,0.0,0.167659,0.103643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.854487,8.933988,0.0,5.659868,3.060588,1.075868,0.592066,1.673177,0.0,0.667814,0.0,2.769467,0.0,0.911306,0.173629,0.426778,0.710202,0.270819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252309,30.224712,42.903442,242.488007,70.394455,57.141109,161.393372,3.141425,1.227454,2.267126,0.783018,2.211493,1.181173,0.0,0.0,0.0,0.0,0.789656,0.0,46.34568,41.586487,190.870392,168.666412,204.295486,132.968307,0.885941,2.672297,0.553783,3.548731,0.910206,1.896388,2.468201,2.820408,3.154929,4.61259,5.46704,6.200853,0.0,0.0,0.0,0.0,0.0,0.0,42.842072,0.0,0.746791,40.418182,18.851868,0.0,6.627914,6.662275,6.246982,3.357705,8.68577,3.393082,1.293311,0.81219,0.0,10.508161,0.767509,4.960587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080343,0.091022,0.057622,0.38827,0.198255,0.085215,2.278652,1.050508,2.666354,2.394743,1.241763,2.329416,0.36023,0.628997,1.495262,7.4647,0.643957,0.0,0.025049,0.063086,0.04218,0.021852,0.063614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.503835,4.958642,10.258327,14.169595,11.809305,7.455537,0.0,0.442066,0.34214,1.968986,0.918107,1.073519,0.0,0.0,0.0,0.0,0.0,0.512697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201869,0.0,0.0,0.0,0.772894,0.612023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.213228,17.962755,57.639496,34.760201,35.176315,11.870031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231972,1.160407,1.270846,0.0
Breast,2.477939,1.207001,5.122583,3.098786,4.906743,0.367892,24.712835,34.603462,22.239019,76.865326,50.570587,54.307087,0.0,0.0,0.0,0.430272,0.0,0.0,0.074106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226681,0.585067,0.113354,0.488197,3.423817,0.237495,0.416242,0.280367,0.586769,0.331136,0.831969,0.336403,0.073622,0.058743,0.473925,0.115016,0.0,0.057165,0.0,0.0,0.0,0.0,0.0,0.0,0.606089,4.758405,0.569172,0.0,1.634347,0.0,23.724245,19.513531,18.991209,22.742029,21.348728,16.904234,0.264581,0.0,0.404476,0.0,0.013708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858543,0.0,2.296044,7.909898,5.004501,0.0,0.0,1.465088,0.0,3.027385,0.583468,0.768399,0.58882,0.682293,0.67449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.039368,327.104156,157.865082,595.079407,278.128723,147.857941,0.437104,0.313278,2.04218,1.588063,1.89453,0.31329,0.0,0.357564,0.754885,0.0,0.0,0.0,39.794834,52.140938,425.036652,65.10466,188.30423,75.07016,3.008562,0.839986,1.096076,3.617044,4.084578,1.547045,0.0,2.441789,0.0,0.270858,1.1239,0.889191,0.0,0.0,0.0,0.0,0.0,0.0,24.502855,38.38982,29.725513,19.684296,31.130445,35.309414,7.660742,2.247193,5.640077,4.570154,1.502541,3.123074,20.663897,19.091866,8.20336,6.745969,28.167164,11.37485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04194,0.211648,0.104187,0.032617,0.018024,0.209913,0.647,0.465344,1.082405,0.650912,0.671977,3.865098,3.150764,0.0,0.462275,3.086704,3.436838,3.118499,0.021463,0.019461,0.017769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.584869,14.054962,2.682196,2.016697,1.87036,4.082994,0.26203,1.123838,2.024751,0.819318,1.196677,1.843413,0.0,0.317852,0.0,0.054838,0.267245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318944,0.0,0.0,0.346755,0.655597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.062881,43.531532,52.109226,14.670167,23.750298,36.454239,0.0,0.0,0.0,0.477713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411737,1.360208,0.0,0.0
Blood Vessel,3.414191,3.141539,6.823807,14.864789,4.187244,3.061862,23.020821,12.681633,12.306389,21.520157,20.89052,20.091824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74791,0.0,0.0,0.0,0.0,80.959206,32.882977,20.184406,31.524837,38.981113,85.073074,0.542111,0.252176,0.0,0.638881,0.0,0.303018,0.116865,0.0,0.031518,0.115651,0.056475,0.190745,0.0,0.0,0.0,0.0,0.0,0.0,0.446565,1.685095,0.0,2.976442,0.460239,5.010493,49.936333,37.153812,27.657553,21.201895,35.163139,27.205976,0.214896,0.017019,0.363686,0.0,0.424812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.266488,0.0,3.065467,1.85412,4.921285,1.713095,0.0,0.0,5.305758,0.0,1.525642,0.0,1.25304,0.817786,0.357473,0.433967,0.736287,0.499783,1.021677,0.0,1.939353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.860748,48.610435,186.758636,196.894287,110.441833,80.410118,0.544855,0.186435,0.346598,2.117905,0.833986,4.933882,0.0,0.0,0.0,0.0,0.0,0.0,314.234344,37.230209,48.132896,70.750412,37.310543,48.331104,2.358515,10.934346,5.005166,6.868811,9.119211,5.916016,8.105999,2.020107,6.89872,0.979026,4.597988,10.101625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666597,67.847328,73.19384,14.239734,112.047615,0.720679,2.679857,1.261991,1.488084,1.562309,6.64313,9.886912,2.008057,3.462916,4.901169,3.420063,0.0,0.0,0.0,0.0,0.0,0.0,0.04434,0.0,0.0,0.0,0.0,0.014825,0.026709,0.0,0.0,0.0,0.0,0.0,0.0,0.346564,0.0,0.403515,0.172879,0.065521,0.022043,0.531228,0.302548,0.248867,0.283586,0.239939,1.47493,5.853254,1.55637,10.040339,1.339633,4.813982,1.913527,0.026913,0.047023,0.0,0.0,0.0,0.041139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.196461,1.832104,4.852979,8.695463,7.568197,5.832869,0.48586,1.148941,0.860618,0.8857,0.774874,2.327536,0.372531,0.0,0.152306,0.072544,0.530948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226446,0.250735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.804092,26.673227,17.105175,25.207047,6.726259,43.911888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04642,0.0,0.0,0.0
Spleen,3.939742,2.613024,10.188067,8.893414,2.088971,5.503889,11.432689,12.533565,14.216954,21.48369,17.456728,2.237628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744366,7.082498,1.112838,0.597837,0.183945,1.850427,0.0,0.998376,0.903495,0.482197,0.789675,0.0,0.085735,0.148463,0.011533,0.0,0.076044,0.07558,0.0,0.0,0.0,0.0,0.0,0.0,0.357849,0.65387,1.309097,0.0,0.0,0.0,32.718449,31.853609,45.977722,38.811195,45.001686,51.927193,0.517772,1.135645,0.0,0.057728,0.11045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962684,0.918909,0.0,0.928759,1.197867,0.86486,0.0,1.713618,0.0,1.568312,0.0,0.0,0.850711,0.384563,0.0,0.721968,0.224743,1.416527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432599,0.0,0.236259,0.0,359.464294,329.227875,393.642426,607.455994,519.283203,429.703796,0.26468,0.448819,0.692492,0.300343,0.720397,0.697499,1.877955,0.0,1.501695,0.0,0.0,0.0,10.659339,8.638288,17.657534,18.276941,15.841922,16.021358,1.72316,5.300299,1.427181,1.232318,2.095028,2.74186,2.045289,3.029117,6.521481,1.986212,1.612877,2.149104,0.0,0.0,0.0,0.0,0.0,0.0,19.527822,0.086601,17.981995,0.0,23.900446,29.175303,0.3176,0.46887,4.863334,3.110821,0.916936,6.085634,4.451209,18.601801,11.930423,11.728992,0.0,0.71502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019838,0.032081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102594,0.068415,0.16913,0.121897,0.148551,0.103139,1.234929,0.588993,0.664559,0.506349,1.728928,1.155527,0.351984,0.675901,1.780714,0.403497,4.874218,0.759554,0.014432,0.0,0.0,0.03579,0.025262,0.032082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85167,3.166401,3.53699,1.690493,1.577671,1.039538,0.340706,1.25055,2.441405,0.0,0.937665,2.468496,0.0,0.133167,0.0,0.10321,0.185679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817676,1.620008,1.291821,5.756895,1.492425,2.229235,0.0,0.0,0.0,0.0,0.0,0.0,7.409763,14.837668,25.591455,22.761765,11.990967,11.413323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465147,0.0,0.0,0.0,0.648985
Small Intestine,2.896552,3.240031,1.237585,1.003006,1.031629,1.390593,3.270721,11.36418,43.197601,17.534307,12.507946,17.133045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458184,0.743627,0.402744,0.348453,0.588917,0.224912,0.309212,0.0,0.158986,0.0,1.011755,0.400263,0.0,0.257318,0.328566,0.056197,0.175809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.479355,0.0,1.262858,0.395074,0.0,1.039563,12.864108,30.061281,21.219057,12.980205,24.565632,25.062447,1.166953,0.0,1.093366,2.654779,1.616395,1.695108,0.0,0.0,0.0,0.0,0.0,0.0,5.948874,1.435845,3.933532,0.0,3.165608,4.055304,8.786463,0.221547,0.0,4.346768,0.859208,0.0,0.51335,1.41163,1.071888,0.0,0.503587,1.464566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.698784,230.258743,398.255249,140.232086,157.133438,130.274277,0.233273,0.624297,0.41516,0.625011,0.942922,2.240559,1.521504,1.354061,1.294158,0.0,1.815881,0.962275,27.278536,52.448006,25.107555,44.074184,34.593613,28.593637,0.403911,2.151759,2.007508,0.621321,1.477543,2.766937,2.505217,1.174471,1.093605,0.242685,0.912309,0.977318,0.0,0.0,0.0,0.0,0.0,0.0,7.432142,14.717625,15.192625,29.325453,0.0,12.131533,1.163597,0.46249,2.088695,1.720485,3.910937,0.903058,0.0,4.923537,2.497925,31.23035,1.463245,0.603252,0.0,0.0,0.0,0.050046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017632,0.053359,0.052717,0.068561,0.0,0.040525,1.169592,0.883487,1.127201,0.751304,0.675108,1.055318,9.73209,6.146071,0.957542,0.401536,4.798454,4.767624,0.0,0.0,0.017409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.133713,6.043418,8.523396,2.247672,3.919651,6.403326,1.590603,1.547,0.209634,4.187831,0.564259,2.673452,0.0,0.0,0.0,0.0,0.687668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101104,0.0,0.0,0.311637,0.0,0.0,0.564401,0.781635,0.0,0.335441,0.0,0.0,0.0,0.0,0.096181,0.172139,0.0,0.0,0.015202,0.0,0.0,2.976655,0.822661,1.069934,0.0,0.0,0.0,0.0,0.0,0.0,35.279926,42.506886,66.514099,38.372108,125.334854,40.326473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.362652,0.0,0.0,1.866601
Uterus,2.55353,3.425567,3.694671,2.927416,5.967724,3.160781,15.70137,24.791555,32.844658,43.102318,28.957018,25.439739,0.0,0.0,0.0,0.0,0.0,0.0,0.056559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107966,0.362289,0.610834,1.558938,1.306664,0.99101,1.002829,0.189347,0.970451,1.899005,0.344084,0.402906,0.05487,0.360641,0.19307,0.152446,0.113683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98331,2.408946,0.0,4.09849,0.0,3.645111,30.599142,22.097368,17.035526,31.162058,19.74131,22.201689,0.0,0.0,0.445036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.230377,0.0,2.459105,9.909941,0.0,0.0,0.0,4.627774,3.446102,2.130296,1.945859,0.0,0.509863,1.921392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.596756,58.872593,132.835068,239.465363,262.12323,92.250771,0.740229,1.874959,0.454039,0.860757,1.067366,1.934119,0.0,0.0,0.0,0.0,0.0,0.0,89.44014,91.897652,50.338856,40.179115,43.619873,157.788055,0.153643,2.376059,2.054118,1.740847,2.780141,3.471733,2.35658,9.655711,4.678015,2.815027,2.982533,2.780141,0.0,0.0,0.0,0.0,0.0,0.0,27.841255,5.329368,34.421001,90.879807,33.946579,40.652351,0.588482,0.632884,3.980677,2.601799,1.633669,0.0,3.375995,11.96124,1.923892,10.622273,2.759754,5.69082,0.101728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100824,0.243178,0.05232,0.149964,0.159281,0.04408,0.143252,0.534967,0.295382,0.649185,0.304719,0.623808,2.847288,0.728054,1.155496,2.860066,4.665743,0.0,0.025835,0.076988,0.015694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.625291,14.424061,9.331268,12.390306,6.81746,4.214625,1.776817,1.252506,0.488437,0.280781,0.915637,1.224672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166664,0.0,0.0,0.0,0.64933,0.883349,0.34324,0.0,1.146923,0.917927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294262,0.0,2.327314,0.0,0.0,0.0,0.0,0.0,0.0,46.801052,43.114182,40.381992,12.553396,58.73595,16.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146597,0.438975,0.0,0.0
Ovary,3.35731,1.261833,6.637346,1.872975,7.011889,2.999724,15.448562,22.41164,13.464177,19.581663,29.022688,32.79657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332407,0.0,0.0,0.0,1.436638,0.280178,2.299004,0.270291,0.747167,0.231518,1.119778,0.538642,0.458896,0.892919,1.017339,0.746623,0.166083,0.139708,0.067259,0.127578,0.134603,0.131593,0.0,0.0,0.0,0.0,0.0,0.0,2.125839,1.901395,4.187431,1.245434,4.271315,0.0,19.117329,31.317686,25.565989,25.064861,27.955725,19.604778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51626,2.577868,2.537719,3.320732,3.759258,0.791027,2.644426,0.0,1.783558,0.0,0.0,5.42467,0.0,2.03191,1.158315,1.141931,0.757602,0.558408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.338425,343.574615,296.710999,622.046143,359.733124,357.610931,1.195505,2.397966,1.579837,1.387054,2.51262,0.085897,0.0,0.0,0.0,0.0,0.0,0.0,51.468468,103.36451,180.904175,135.802536,94.978745,60.125793,0.250911,4.821385,0.167504,0.616522,0.410712,0.0,0.419771,0.54438,0.230489,1.15634,0.696788,1.025957,0.0,0.0,0.0,0.292954,0.0,0.0,43.396339,0.0,54.70211,16.341562,35.506168,51.646217,5.439717,3.579679,1.063311,3.233407,0.949469,5.937491,4.712419,1.242602,6.560615,24.193796,10.638414,1.883482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065878,0.048701,0.228515,0.069195,0.134219,0.165064,1.080152,1.97903,0.794634,1.933299,2.535347,1.477525,4.08694,1.496528,0.800923,1.852491,2.374424,0.391426,0.111875,0.038197,0.0,0.076571,0.044379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.906115,15.973904,6.808604,12.091268,13.214344,6.115134,1.816839,1.381019,0.675593,1.893845,0.95795,1.458457,1.418157,1.02671,0.936366,0.0,0.0,0.394746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247617,0.0,0.297165,0.0,0.259401,0.0,0.285913,0.375606,0.0,0.290206,0.3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439586,0.0,0.0,56.909496,50.551266,17.748114,41.273243,63.080746,55.237656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015372,0.0,0.0,0.0
Muscle,1.980923,4.254999,3.778348,2.674878,1.175914,0.475472,6.620536,3.59171,9.18749,3.819072,10.788677,22.286461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.635033,11.472497,27.094147,24.581507,115.861237,4.813208,2.24326,3.299304,45.178352,5.927602,1.571931,2.905137,0.0,0.0,0.0,0.0,0.050808,0.14297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567666,1.080044,1.337692,0.066194,1.905668,6.472808,11.096331,7.040126,7.94532,7.607963,9.069761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.638181,0.0,1.248723,2.525758,1.115788,2.123654,7.135478,3.092814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.238098,41.076778,106.009956,39.781193,60.648418,218.360336,1.386877,0.0,0.509884,0.553637,0.375262,0.094546,0.0,0.0,0.0,0.0,0.0,0.0,29.49094,71.2528,34.197147,41.46019,25.432423,31.793615,0.236868,0.0,0.94285,0.0,0.441888,1.835542,0.153343,0.331746,1.280745,0.492894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.906845,109.835564,40.091331,63.784184,1.098628,96.388741,0.048445,0.998036,1.342143,0.555802,0.888944,1.09123,1.811684,0.383328,0.0,0.0,0.620128,0.54095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028609,0.0,0.03703,0.051147,0.083585,0.367964,1.393018,0.682572,1.906914,0.442978,1.509922,0.0,4.304413,0.0,0.3884,0.0,0.0,0.0,0.02175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232806,0.893977,0.300101,0.0,0.30679,0.329747,0.226091,0.0,0.234611,0.089517,0.393855,0.0,0.0,0.091664,0.479612,0.289053,0.247695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664,0.0,0.257739,0.566338,0.0,0.67513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645919,0.0,0.0,0.0,0.0,0.0,2.437886,2.28187,2.631355,1.493067,3.006459,2.629299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465276,0.0,0.0,0.0,0.0,0.0
